Date,Close,High,Low,Open,Volume
,HD,HD,HD,HD,HD
2018-02-27,155.12261962890625,158.70340816750254,155.1058570154551,158.38473936949654,4618800
2018-02-28,152.85006713867188,156.5230889876093,152.85006713867188,154.6446523294174,6419900
2018-03-01,150.64454650878906,154.63623664630276,149.4789050680602,153.25256606557082,6123900
2018-03-02,149.65499877929688,150.2671668035249,147.87717664384462,149.03443665327552,5671000
2018-03-05,152.40560913085938,152.84166745579984,149.017692631617,149.15187032970155,5748600
2018-03-06,152.32171630859375,153.46220093667998,150.53551282595834,153.2525531211927,5306800
2018-03-07,150.6096954345703,151.807284691764,149.12536217259705,150.81210978028332,4799200
2018-03-08,150.06996154785156,151.79043873008965,149.0494734140353,151.33502246295356,4750700
2018-03-09,153.6289825439453,153.69645399574316,150.05307281184076,150.96391810781637,4477200
2018-03-12,151.5626983642578,154.38799263254376,151.4277554792126,153.85666306571696,4993300
2018-03-13,150.4157257080078,152.60848991524162,150.00246790406692,151.46150100709082,6128100
2018-03-14,149.62294006347656,151.5205310008174,148.3410083603027,151.04824375987496,4531500
2018-03-15,150.17955017089844,151.68918332338606,149.040990609968,149.85906406983582,3936700
2018-03-16,150.93019104003906,152.14463858370235,150.09524628921076,150.4831910566846,8410900
2018-03-19,149.36148071289062,151.23377127235472,148.4337645369901,150.66869959412205,4744500
2018-03-20,150.25546264648438,150.8711218489806,149.41208893993993,149.81690471580006,4148300
2018-03-21,150.1373748779297,151.9253228276523,149.85061806786123,150.415689715759,3494400
2018-03-22,147.83499145507812,150.59282745366946,147.65789015919046,149.631381812261,5255100
2018-03-23,144.8916473388672,149.32778968782424,144.68923295785905,148.63622973989388,6021300
2018-03-26,148.75424194335938,149.10845731647134,146.34219289600247,146.83978023902694,7323600
2018-03-27,147.3204803466797,150.73614567761373,146.40964826936533,149.59759914654148,4713900
2018-03-28,147.3879852294922,149.72413401427104,146.67955440016408,147.79281387670386,4318600
2018-03-29,150.32293701171875,150.66028135335478,148.0120883780406,148.18076054885861,4423500
2018-04-02,145.8193359375,149.85910395260842,143.72777235806984,149.40367485948636,7229300
2018-04-03,146.54461669921875,147.5398044060579,145.42292807869165,145.71811403577954,5283300
2018-04-04,149.64822387695312,149.985568192479,143.72773719679032,144.04822330474244,4757300
2018-04-05,151.07351684570312,151.84097704014874,149.53857071909223,150.12050056118406,3799900
2018-04-06,147.12655639648438,150.55909392927913,146.1988529405749,150.10366487207713,5236900
2018-04-09,145.49038696289062,147.88557796246863,145.37231516402036,147.64099239196966,5079800
2018-04-10,146.3169403076172,146.9072994548218,145.26272294872888,146.77235654435668,4783000
2018-04-11,145.78564453125,147.6410649404471,144.89167006211022,145.06034230497045,4228400
2018-04-12,146.20730590820312,146.94947908915083,145.81934823574454,146.16513463767382,3396700
2018-04-13,145.73501586914062,148.02055198451183,145.25428655795153,147.1603198521704,4311200
2018-04-16,147.1096649169922,148.09642344780468,146.17353248571564,146.94099275465933,3534200
2018-04-17,147.51451110839844,148.63619978127912,146.83138040487518,148.23137110085875,3106500
2018-04-18,151.68075561523438,152.01809992661188,147.58195917458073,147.59038827826396,5858900
2018-04-19,149.34463500976562,151.55427026195545,148.23981738367073,151.38559807464208,5407300
2018-04-20,149.28555297851562,150.87109942923954,148.70363601731762,149.99399656707158,5008600
2018-04-23,149.8338165283203,150.44104679162805,148.54345543600758,149.80007436432265,2987700
2018-04-24,148.65309143066406,151.80731471361634,147.632616132765,151.2169555079476,4435400
2018-04-25,149.6060791015625,150.17957998210287,147.2109005783283,148.50126147346532,5587300
2018-04-26,156.63137817382812,156.80847945962086,150.18800306192637,150.50848921374896,8782500
2018-04-27,157.25547790527344,157.7446233644401,155.0711300732953,156.43740432360482,4382400
2018-04-30,155.85549926757812,158.38562096715287,155.85549926757812,157.702490167286,4173200
2018-05-01,155.71206665039062,155.7963962862392,152.98796074840655,155.7963962862392,3423900
2018-05-02,156.7915802001953,157.81205499194047,154.96989023865956,155.5939913001651,3866500
2018-05-03,154.49765014648438,155.93981215346747,152.81933163360165,155.91451196870378,4123900
2018-05-04,156.04945373535156,157.1627133323356,153.3590892448364,154.12656249407272,3896200
2018-05-07,154.80972290039062,156.44587045091734,154.0591205865667,156.36152790690167,3582300
2018-05-08,156.05789184570312,156.27717728320306,153.91572792483018,154.7169305101182,4168200
2018-05-09,157.171142578125,157.28921439589288,154.8181353280143,156.04945387489877,3392300
2018-05-10,157.84580993652344,158.52894051026323,156.7662927315514,156.8421932688869,3850100
2018-05-11,160.50247192382812,160.91572973433736,158.00609258743947,158.24223623091237,5355100
2018-05-14,161.15185546875,161.63257180780298,160.12293847845044,161.5060708945948,7035900
2018-05-15,158.5373992919922,159.97957411564354,156.9518653391103,159.81933103869756,10147000
2018-05-16,157.1880340576172,159.6338132583103,156.78320531370542,159.6338132583103,5044800
2018-05-17,156.30247497558594,157.86270885491504,155.91451734771965,157.07837736245497,4227700
2018-05-18,158.0650634765625,158.73133576351205,156.48795911317083,156.65663124329498,4697900
2018-05-21,160.0638885498047,160.8060615223988,158.55425529203592,158.722927457936,4147800
2018-05-22,157.6012420654297,160.8988363808915,157.30606898638163,160.29160627634596,4585600
2018-05-23,157.4325714111328,157.98077205268882,156.00726775949363,157.7952288040221,7387400
2018-05-24,157.83743286132812,158.05671832893987,155.7458690253264,157.53381771829032,3941300
2018-05-25,157.5844268798828,158.41092974327273,156.90972514964272,157.46635504225569,2730400
2018-05-29,156.02413940429688,157.56751486807306,155.3916091094146,156.48799752764958,4725500
2018-05-30,158.67019653320312,159.27235007980826,156.05806063378574,156.7535052104026,3976000
2018-05-31,158.21224975585938,158.8992051777058,157.10972279717032,158.7295886319643,4839900
2018-06-01,158.89071655273438,160.1458944229381,158.18679564865127,158.77198368583552,3706200
2018-06-04,162.2915802001953,162.44423120188756,159.41653653344702,159.62856044085004,4103300
2018-06-05,162.78346252441406,163.15662663830517,160.88372382683713,161.51131919482773,4231300
2018-06-06,164.1828155517578,164.1828155517578,162.16435692864735,163.7418151801703,4134700
2018-06-07,166.37094116210938,167.24447874638292,164.3864002196383,164.3864002196383,4378700
2018-06-08,168.20277404785156,168.34694872306795,165.38709091046886,166.11645352332863,4006200
2018-06-11,169.31381225585938,170.06014055664218,168.2112853408609,168.69470606502588,4243000
2018-06-12,170.73013305664062,170.75557489084164,169.2035583000167,169.48343141714048,4616700
2018-06-13,169.88201904296875,170.95910402438986,169.33076210698843,170.72163830357576,5128100
2018-06-14,169.33924865722656,170.46721736984694,168.058628946659,169.83962196060276,4305900
2018-06-15,170.0771026611328,170.97609495593608,168.34699316093656,168.72863363029762,7820900
2018-06-18,170.20431518554688,170.39089726065893,168.01622689270664,168.72014782319076,3396300
2018-06-19,168.9491424560547,169.5343175922429,168.00775575396017,168.1010467943808,5501100
2018-06-20,168.8388214111328,169.72932410405184,168.02464419280196,169.61906756904145,3389600
2018-06-21,169.88201904296875,170.41632338525605,168.44025918348,168.9491216943166,4695100
2018-06-22,167.4225616455078,170.63683839345674,167.2190140353102,170.28911607887798,6785800
2018-06-25,166.5489959716797,167.78720813648533,165.42950371657415,167.42253328850742,5127200
2018-06-26,166.53201293945312,167.35466651113427,165.88746509542727,166.71859496236485,3270600
2018-06-27,165.3955535888672,167.91439773457603,165.3870643534525,166.78642940157278,3771700
2018-06-28,165.55673217773438,166.2351982411064,164.1149594407922,165.3786264245073,2994000
2018-06-29,165.4634552001953,168.62684813537092,165.37016416742495,166.10800319148302,4106600
2018-07-02,164.54747009277344,164.68315551917706,162.9360810979855,164.37785360408748,3822800
2018-07-03,164.208251953125,165.98078144133626,164.03015913919532,164.90369649756488,1608400
2018-07-05,164.87823486328125,165.15810790675135,163.7926737533477,164.94608405026574,3040600
2018-07-06,164.93760681152344,165.67545868558355,163.64002175071687,165.02242153665085,2552400
2018-07-09,166.29458618164062,166.82889054874272,165.4040832167744,165.97230571374897,2575100
2018-07-10,167.59217834472656,167.71938751315218,166.5490243408994,166.70167534301015,2842400
2018-07-11,167.0324249267578,167.71938028848967,166.18432933135318,167.26141436097237,3309300
2018-07-12,167.8805389404297,168.33002862003497,167.07485062458514,168.0925628625421,2709200
2018-07-13,168.50814819335938,169.55977865088076,168.31308979251497,168.31308979251497,2308100
2018-07-16,168.6692352294922,168.95758459033735,167.82961603547935,168.88973539821316,2530500
2018-07-17,170.55203247070312,170.83189263420292,168.45723527721526,168.45723527721526,4662800
2018-07-18,170.4417724609375,171.24746068658,169.78025893328055,170.48417982879485,3787800
2018-07-19,171.84959411621094,172.35844364814147,170.08555393551583,170.37390329770085,3691100
2018-07-20,171.6969757080078,172.80797902925224,171.16268420490692,171.38318443309828,3564100
2018-07-23,171.51034545898438,172.49413932253225,171.23047239741075,171.70541673702388,2264300
2018-07-24,171.30685424804688,173.2235458617665,170.76407352038828,172.6129159255364,5058100
2018-07-25,170.4672088623047,171.56124644906177,168.83039063063742,170.8064419125318,4382700
2018-07-26,169.1102294921875,171.4170501779039,168.69467099910597,170.9166769624863,4280000
2018-07-27,167.19358825683594,170.03471407028408,166.80345853505546,169.7972483060398,3871200
2018-07-30,167.31228637695312,167.55824132940634,166.56595816386874,166.67621472468645,2331100
2018-07-31,167.5158233642578,167.94834740170177,166.9645535359637,167.6599980434058,2795900
2018-08-01,166.48114013671875,167.7023996604986,165.88747590735622,166.95607152020878,3086800
2018-08-02,165.93838500976562,166.09103600319148,164.1489028105523,165.46345355344747,3543500
2018-08-03,165.9214324951172,166.56598053057024,165.59067570916048,166.25218928107387,2309000
2018-08-06,165.9638214111328,166.27761262573654,165.47192443578214,165.9044485105801,2515700
2018-08-07,167.11721801757812,167.24442716404792,165.92140027712153,166.52355376586885,3052500
2018-08-08,167.9398651123047,168.694669547325,167.32923535128717,167.44796819699005,2176700
2018-08-09,167.99081420898438,169.39865631424394,167.95688313076036,168.7710607762462,2466000
2018-08-10,166.48114013671875,167.86352692632514,165.9213940315014,167.36315371449885,2873000
2018-08-13,164.64927673339844,167.5752039202036,164.5305438688615,166.4811663070355,5294400
2018-08-14,163.76724243164062,166.2097486152252,162.21522614969385,165.52279334668862,11488000
2018-08-15,164.5220184326172,164.6831456756473,162.06253420050055,162.62228022652445,6049300
2018-08-16,165.70941162109375,166.30307599896426,164.2930934121338,164.5475247000534,5690100
2018-08-17,165.85353088378906,166.2097293914283,165.22594858309978,165.88746194598818,3885800
2018-08-20,167.86354064941406,168.2960776483106,165.71786001157795,166.09102411222958,2956700
2018-08-21,169.814208984375,170.24674610055098,168.27068144332998,168.62688010664806,4124600
2018-08-22,168.74560546875,172.62988539681834,168.47420862827943,170.2976221802929,5007000
2018-08-23,169.75482177734375,170.81494129842392,168.88976062468694,169.10178452890298,3595000
2018-08-24,170.72166442871094,171.73937666521104,169.619137447122,169.91597611401974,3054300
2018-08-27,171.29832458496094,172.120978251,170.6283348374096,172.01921093261504,2521300
2018-08-28,171.2898712158203,171.6715116517566,170.15342620537473,171.56974431975013,3516300
2018-08-29,171.9207000732422,172.18496833252266,171.0938423199222,171.43481432114183,2488000
2018-08-30,169.8577423095703,171.71607431896098,169.7213613513606,171.34099741758428,2825400
2018-08-31,171.1449432373047,171.26428470806604,169.88331853811917,169.96004827501523,4023300
2018-09-04,174.8189697265625,175.53501855166976,170.91478016979457,171.07674638178796,4612800
2018-09-05,174.02618408203125,176.17434347717267,173.17374132285943,174.6058519220351,3667100
2018-09-06,175.50942993164062,176.53235858737935,173.72782778044436,174.40125180157222,3490400
2018-09-07,175.79928588867188,176.651728741461,175.11732900499143,175.134381504076,3672700
2018-09-10,179.60118103027344,180.39394661470723,177.41892947761175,177.41892947761175,5586600
2018-09-11,182.29490661621094,182.98538323575207,180.29166073844118,181.5703249989975,5969500
2018-09-12,180.70083618164062,183.64176148561486,179.78872907329168,182.44834666892112,5660100
2018-09-13,178.5441436767578,180.24050954864094,177.90481157024718,180.24050954864094,4701100
2018-09-14,178.22024536132812,179.46480472534037,176.92452849665054,179.1749772578029,3622400
2018-09-17,177.6490936279297,179.04709945160604,177.5297521432468,178.22876155870813,3074700
2018-09-18,179.88246154785156,180.48768857861444,177.4444749143467,177.8451240224825,4338500
2018-09-19,180.4451141357422,181.289037323526,179.57563170774944,180.71790211826715,2579100
2018-09-20,179.91659545898438,181.2378845485755,179.87397071275632,180.42806639922813,4020800
2018-09-21,181.0503692626953,181.2805325160125,179.44777225140936,180.1212095092361,9749200
2018-09-24,177.29953002929688,180.58142603083118,177.2739577934667,180.30865117956242,4623700
2018-09-25,176.84779357910156,178.41628524987635,176.28517819483065,178.02415582856005,4443300
2018-09-26,176.89894104003906,178.27989427259706,176.651725333442,177.80252836540393,2965800
2018-09-27,176.31927490234375,177.1631980013312,175.32191833476526,176.88189030166873,3218800
2018-09-28,176.58352661132812,178.03268982467534,175.90158275474744,175.978299487526,3966100
2018-10-01,176.96713256835938,178.83397139627337,176.77106135683246,177.7513783927319,3670500
2018-10-02,174.5377197265625,177.34225172205612,174.4695227196456,176.8734184362822,4428000
2018-10-03,173.67672729492188,175.99537310582406,173.59999754569037,175.73963762529502,4162500
2018-10-04,169.5082550048828,173.69373924322764,169.01383662286608,173.59997001547885,5996200
2018-10-05,167.4027099609375,170.2328131027181,165.85979067792758,169.6957830197841,5016600
2018-10-08,169.1331787109375,169.3462894104854,166.27749013409766,167.28337939973107,3731800
2018-10-09,166.86570739746094,169.78958047134267,166.72079365688708,168.74107928528053,4466800
2018-10-10,165.11814880371094,169.84068865764118,164.81980166230682,169.72986694404466,6157900
2018-10-11,161.74249267578125,167.64991471201677,160.65988673718215,165.12669144658582,5831400
2018-10-12,164.06967163085938,165.02440343290476,162.10053078551815,164.3083545813707,5450200
2018-10-15,162.96151733398438,164.76869222725503,162.56086810655216,163.97592652653628,3642800
2018-10-16,165.01589965820312,165.4421211121171,162.4841431813744,163.5241245695042,4057400
2018-10-17,157.8468780517578,162.53531482806852,156.83246874081445,161.65729952690296,8985700
2018-10-18,153.81480407714844,158.04291371783032,153.03907789058795,157.07112929977268,9262000
2018-10-19,153.3118438720703,154.28362815068436,152.22071812089823,153.72953252240097,7004300
2018-10-22,152.37416076660156,154.6331291359074,151.35975168509395,154.13872372497107,4866700
2018-10-23,152.18663024902344,153.00498115810788,149.5525848036597,149.83389252218103,7004900
2018-10-24,150.85682678222656,155.46001341412972,150.29421132512263,152.2292604236333,6791700
2018-10-25,152.64694213867188,153.86592912873485,150.73746553779011,151.32565316520322,5228000
2018-10-26,146.8162078857422,151.17219076048184,145.690990244837,150.78007438836482,9472200
2018-10-29,147.64308166503906,150.02140422105592,145.7250854779744,148.1034080339913,5918400
2018-10-30,150.23452758789062,150.39648079793722,147.16572822669127,147.6090021360301,5657100
2018-10-31,149.9276580810547,152.45941447834716,149.68044236149294,151.71778032690798,6339500
2018-11-01,153.83180236816406,154.17277421645852,149.9446530584992,150.7459512099576,5225300
2018-11-02,153.38002014160156,156.00554541316973,151.2148212462257,155.5452320442217,4730600
2018-11-05,155.30653381347656,155.4940722434907,152.8429749907376,154.30917743962476,3885300
2018-11-06,155.1531219482422,155.69868486426765,153.48234120858436,155.08492495783327,3338800
2018-11-07,159.6028289794922,159.9864255591562,155.19570217069156,156.67042426938494,4673400
2018-11-08,160.25927734375,160.84746507047973,158.31570842505454,159.51765612687203,4054000
2018-11-09,158.54586791992188,160.66844252695162,157.66785272772336,160.5320615413482,4761100
2018-11-12,152.953857421875,159.36423310182192,152.60436564042357,157.89802994618645,7590400
2018-11-13,152.58726501464844,154.8206610441645,147.34474686648457,151.13811481986897,14274000
2018-11-14,153.35446166992188,155.9117901892018,152.71512954010188,155.66458748885944,7561100
2018-11-15,151.1892852783203,153.15842645263575,147.99262414930243,152.5958109721892,8663100
2018-11-16,150.89938354492188,151.40232152669046,147.90730187569852,148.31648366410374,6834900
2018-11-19,147.97557067871094,152.4850012325683,146.8759249807201,150.63520156556208,6203400
2018-11-20,144.1054229736328,146.62012602198007,142.35791305622482,144.2759088908147,8661000
2018-11-21,144.31854248046875,145.70801514766907,144.1906682793019,144.91524973085316,5752100
2018-11-23,143.9349822998047,145.19659409220534,143.61104985026765,144.39529572161106,2711000
2018-11-26,144.7617950439453,146.95256555739846,143.95196424385034,145.08571435674267,6140500
2018-11-27,147.66014099121094,147.79653495922668,143.90939792149146,144.15660060718085,7084200
2018-11-28,152.1536865234375,152.34234682976353,146.31382699276028,148.27760570359376,7133600
2018-11-29,150.6358184814453,152.01646151138877,150.00123274297547,151.61341575770612,4329300
2018-11-30,154.6319580078125,154.67482463375129,150.164159057746,150.71298533727912,8942400
2018-12-03,155.84967041015625,157.35893945122262,153.80014578212274,157.17884989388324,7610600
2018-12-04,150.3271026611328,156.2698619439463,149.68394621485163,155.26653945795383,7059600
2018-12-06,150.89309692382812,150.96168876936667,146.17661589737196,148.78353783457186,7571200
2018-12-07,148.17465209960938,152.95116653636657,147.703014545071,150.36997025069053,6226100
2018-12-10,147.2313995361328,149.2037489066982,143.83552719432814,148.68921843261904,5373800
2018-12-11,147.67733764648438,150.5844049768881,146.84552072410722,149.4695975781817,5229400
2018-12-12,149.39239501953125,151.67344675583527,148.19182838905581,148.99791994886235,5912500
2018-12-13,149.10084533691406,149.9926964760422,147.5572799773655,149.47816596615638,6102200
2018-12-14,147.7458953857422,150.18989515373474,147.45433426596142,148.33760141915417,4265200
2018-12-17,144.04132080078125,147.48864306560174,143.14946985498165,147.0770135129012,5631700
2018-12-18,145.81646728515625,147.45437599785444,144.49585807853933,144.83886971829418,4462200
2018-12-19,143.6897430419922,150.0269782344655,143.0122905835101,146.5710848381063,6996900
2018-12-20,140.7740936279297,143.47534561269345,139.11903081346316,142.59207842605377,7675600
2018-12-21,137.6183319091797,144.03275527661603,137.35249599164874,139.61640627278746,13034100
2018-12-24,135.61170959472656,138.4072921800796,135.56882987194928,137.34394833150634,4547400
2018-12-26,144.3072052001953,144.3072052001953,136.7265350388291,136.74368954721893,6141500
2018-12-27,146.0565643310547,146.1766196914421,140.08806606523783,142.72929707881374,5069300
2018-12-28,145.9707489013672,148.45761459190587,144.5815355376226,146.82829059949057,4552000
2018-12-31,147.3428497314453,148.56055761124438,146.33951423314596,147.04270484425484,4206000
2019-01-02,147.84881591796875,148.5091138213569,144.96747434165448,145.53345518888904,4242900
2019-01-03,144.5901336669922,147.3599902134491,144.24712215670633,147.3599902134491,4810500
2019-01-04,148.88644409179688,149.84690006988,145.3705295954957,145.9364973945724,4762600
2019-01-07,151.81924438476562,152.79684183448873,149.0665416301746,149.0665416301746,4928800
2019-01-08,152.54815673828125,154.00597562526102,150.59296188561598,153.1312921441052,4722400
2019-01-09,154.12599182128906,155.4466135875031,151.8706656714081,152.530963469465,4922000
2019-01-10,153.55145263671875,153.70581698507277,151.2189375897667,152.66818551434918,3605300
2019-01-11,153.8516082763672,154.58051110124902,151.8878298336311,152.58243673706932,3285100
2019-01-14,153.33712768554688,153.6972938604732,151.69921884702816,152.2909250933558,3871400
2019-01-15,151.33042907714844,152.48811594454006,150.24134713601464,150.99598823979892,5016100
2019-01-16,151.81924438476562,152.58245631406655,150.8073510091986,151.86212410586083,4075400
2019-01-17,149.95834350585938,150.46430315678774,147.49720251163149,149.2208569698992,6499200
2019-01-18,153.99740600585938,154.39186802916157,151.08175512619812,151.76779139700392,6371100
2019-01-22,151.87925720214844,153.1569994343714,150.37855877073403,152.20512733447217,6272700
2019-01-23,151.69064331054688,152.69396614129963,149.66684314076485,151.43337802662302,4910400
2019-01-24,152.0336151123047,152.23942990250356,150.32711491022093,151.7849336902353,3860100
2019-01-25,154.70057678222656,155.1036225826208,153.16558230789218,154.16890491151625,4501800
2019-01-28,154.21176147460938,154.348971319046,152.13651164644673,153.4742749170763,4091400
2019-01-29,154.0917205810547,154.48618256448464,152.71964817813227,153.46571859905796,3686900
2019-01-30,156.2269744873047,157.95921276058,154.1688791952326,154.76058519009229,5197700
2019-01-31,157.38470458984375,158.36230208543452,155.26657450188796,155.6438951291431,5138000
2019-02-01,158.10501098632812,158.77389268528174,156.7844020918703,157.8134498529488,4513100
2019-02-04,159.87156677246094,159.87156677246094,157.6505358829001,158.04501100472072,3050200
2019-02-05,159.83724975585938,160.3517801798988,158.3794310011506,160.2660207475415,4135200
2019-02-06,158.40513610839844,160.09449464800966,157.83915533080219,160.09449464800966,3072500
2019-02-07,157.84774780273438,158.57665058512362,156.45852099179308,157.5647573983769,2793400
2019-02-08,158.2508087158203,158.2851177264401,156.69008894401426,156.9730793988862,2792300
2019-02-11,156.861572265625,159.00542714529686,156.71579170401353,158.6452610957182,3729200
2019-02-12,159.09117126464844,159.84579921183746,157.37608752595898,157.65049411992305,3773200
2019-02-13,161.5695037841797,161.801030720745,159.43421932936968,159.76008950164402,4146900
2019-02-14,160.9691925048828,162.0153815631782,159.50279012853687,160.7891029521541,2600600
2019-02-15,164.98248291015625,165.17971388010534,162.11829615157117,162.8214736938052,4997900
2019-02-19,164.9310760498047,165.66856278987848,164.03065421476452,164.39940412732852,3828400
2019-02-20,164.51947021484375,164.9911079393431,163.884884299711,164.9825372282803,3970100
2019-02-21,164.49371337890625,164.9653510127511,163.45608179733196,164.51943859220495,3094200
2019-02-22,164.98248291015625,165.11110895902505,164.322171994178,164.38220620701728,3321600
2019-02-25,162.9158172607422,165.86576368522992,162.89867584284647,165.29121214447997,6190700
2019-02-26,161.4751739501953,161.62095453148459,156.7586925782754,159.15122918951667,13635100
2019-02-27,157.5047149658203,161.646643801606,157.1102530300601,161.13211344142678,8766200
2019-02-28,158.7653350830078,158.80821480264524,157.02452576316514,157.4447260795267,8060600
2019-03-01,158.7910614013672,159.9830443392735,156.81014133985158,159.34847159042116,5481300
2019-03-04,157.6248016357422,159.708635615109,156.15841206234816,159.6743266055839,5046800
2019-03-05,157.78773498535156,158.7481778806541,157.14457845687866,157.993549785082,3691000
2019-03-06,158.17359924316406,158.61952469048217,157.65049816603633,158.24220416467844,4460900
2019-03-07,156.50999450683594,158.31940875194553,155.71248668283306,158.12217774467385,4122200
2019-03-08,155.4123077392578,155.99544300871653,153.94591848519838,155.63527699745543,3867100
2019-03-11,156.44996643066406,157.10169364778116,155.38660962742316,156.0726458525769,3866200
2019-03-12,157.78773498535156,158.01927499941667,156.35564135215827,157.29892974288668,3777000
2019-03-13,156.49185180664062,158.77262024346604,156.4400182575634,158.30610511928134,4528300
2019-03-14,156.8978729248047,157.01018771757253,155.93891287786843,156.61277526950067,4393000
2019-03-15,157.43350219726562,157.65813178058096,155.1354651015234,157.49398344892353,8059100
2019-03-18,158.46160888671875,158.51344243681663,157.51993090663456,157.69271380112406,4395800
2019-03-19,159.074951171875,160.53499053926734,158.51339047077036,159.12678470498008,4437100
2019-03-20,160.77691650390625,161.65811308159365,158.47021842837594,159.22184433374056,4772600
2019-03-21,164.1202850341797,164.14620180091782,160.25852860036977,160.25852860036977,4755700
2019-03-22,163.06631469726562,165.91727806754312,162.99719891576035,163.55011198531517,5173600
2019-03-25,163.8697967529297,165.62358207912033,162.85900294467555,163.06635033450598,3845900
2019-03-26,163.57603454589844,166.03823326704313,163.05768593999127,164.74234197854338,4143300
2019-03-27,163.49827575683594,165.53714513901593,162.7552975959783,163.8438414761937,4298400
2019-03-28,164.1980743408203,165.35573413841954,163.42054478899723,164.06849047634606,3326100
2019-03-29,165.779052734375,165.9086365905124,164.26717956116153,164.8805739060171,4674100
2019-04-01,169.0187530517578,169.24336942613326,166.60840144822015,166.72935075480476,5381400
2019-04-02,167.86976623535156,168.89784216643238,167.61923303703654,168.89784216643238,2717800
2019-04-03,171.58468627929688,171.74018694246382,167.69701151023193,168.44862441385405,4581500
2019-04-04,173.17430114746094,173.20886563692093,171.0749632086805,171.92160864558662,3138400
2019-04-05,174.56521606445312,175.48962496279842,173.31252362843892,173.52850553749275,3615300
2019-04-08,175.8524627685547,176.05979695240393,173.85679215407296,173.96909377616169,3040900
2019-04-09,173.5630645751953,175.1267847397027,173.18294747161696,174.73800674009343,3721700
2019-04-10,172.29306030273438,174.16779463605107,171.0749325089157,173.87404925831544,3587500
2019-04-11,174.06414794921875,174.0814301941815,171.94752773720197,172.69914061195112,2465100
2019-04-12,176.1116485595703,176.46584886095457,174.6256920158718,174.6256920158718,3097900
2019-04-15,176.9841766357422,177.2260752653684,175.72283676770263,176.37943006167663,3049900
2019-04-16,176.6472625732422,177.9604361059211,176.49174876342425,177.32112498998146,3271400
2019-04-17,178.44424438476562,178.69477758280996,177.38161715187132,177.39888621208908,3271900
